1.0875542	1.2265344	1.1464669	1.1276517	1.2173407	-1.1951096	1.0797716	1.2186004	-1.1538087	-1.2140219	1.115732	-1.116843	-1.1586368	-1.1373725	-1.2029045	1.1355542
1.0422168	1.0986816	1.1188562	1.0987458	1.0306436	-1.113372	1.0082024	1.0839918	-1.0858806	-1.0332508	1.0355148	-1.0370129	-1.0820538	-1.1199592	-1.122597	0.9851376
1.1174966	1.155645	1.0843846	1.138615	1.0840899	-1.1241447	1.0134543	1.0850474	-1.1128185	-1.146401	1.0540673	-1.0472023	-1.1050175	-1.0999975	-1.1421769	1.0683333
1.0607768	1.1446028	1.1255612	1.0575019	1.113354	-1.1451399	1.0061146	1.0905956	-1.0788695	-1.1046369	1.0718516	-1.0728194	-1.1025343	-1.1428746	-1.1156979	1.0820016
1.1032856	1.2169205	1.2112472	1.2227834	1.2003222	-1.1909803	1.1276273	1.1989955	-1.1293876	-1.1318675	1.1132743	-1.1229243	-1.1272345	-1.2310693	-1.223224	1.0875845
0.9523815	0.99950653	0.95820904	0.93635494	0.9120471	-1.018801	0.9113036	0.9055986	-0.92592865	-0.9893526	0.90712196	-0.93990743	-0.9411487	-0.9350938	-1.0139779	0.8777724
0.9556779	1.0585729	0.9956634	0.9982461	0.98775226	-1.0520096	0.91855913	0.9682561	-0.99203914	-0.9678734	1.0214046	-0.91290784	-0.9363581	-1.0101762	-0.98704714	0.93758965
1.1650181	1.2061011	1.210432	1.21551	1.1578515	-1.2150025	1.1415385	1.1954831	-1.2248679	-1.2028937	1.1809753	-1.1894583	-1.205103	-1.1745721	-1.1976429	1.1252578
1.1297605	1.2160512	1.1379048	1.1749648	1.124499	-1.2251841	1.0552785	1.1892906	-1.0995334	-1.1114838	1.1696322	-1.1253457	-1.1444472	-1.123223	-1.1998707	1.1390479
1.033925	1.0516241	1.0306362	1.030839	1.0062377	-1.0192368	0.97233444	1.0424638	-0.98388714	-1.0654159	0.9827324	-1.0107185	-1.0027169	-1.0372825	-1.003554	0.98350513
1.0095139	1.062163	1.0356748	1.1143745	1.0867544	-1.1043016	0.9693921	1.0544482	-1.0107082	-1.0986662	1.0514023	-1.0262125	-1.0012385	-1.0572919	-1.0843552	1.0250272
1.0189698	1.0766785	1.1151007	1.1091204	1.034792	-1.0810189	0.971992	1.081232	-1.072972	-1.0641342	1.0928409	-1.0026286	-1.075442	-1.1292025	-1.0768969	1.0167837
1.0739889	1.1027471	1.045994	1.0864613	1.079196	-1.0430315	1.0260013	1.0306381	-1.0834051	-1.0928301	1.0485085	-1.0627795	-1.0495133	-1.059935	-1.0399657	1.0286367
1.2317517	1.2080009	1.258547	1.2535851	1.2356945	-1.2417057	1.1512576	1.2677989	-1.2204566	-1.2683923	1.212302	-1.1984203	-1.1983359	-1.2434129	-1.2166021	1.2211466
1.1497532	1.1351774	1.1260144	1.1341131	1.1621969	-1.2058493	1.0675136	1.1591758	-1.1226623	-1.1230706	1.1674962	-1.1489018	-1.09591	-1.1885608	-1.1304759	1.1278957
1.0903796	1.1504284	1.1818837	1.1720198	1.2009186	-1.2154441	1.0478003	1.1929651	-1.1096066	-1.1485039	1.1625878	-1.0728883	-1.1477103	-1.134056	-1.1466513	1.1013741
1.0624943	1.0914577	1.0914985	1.1285065	1.1178085	-1.146449	1.0209427	1.0524273	-1.1218094	-1.056615	1.0457621	-1.0767651	-1.0822006	-1.1452711	-1.0701826	1.0399215
1.2048049	1.2333868	1.1855361	1.2477285	1.2509198	-1.283551	1.1810819	1.1827312	-1.1647114	-1.1599044	1.2087415	-1.1306549	-1.2388879	-1.2335036	-1.2079589	1.1640879
1.0765191	1.1318055	1.1488948	1.0668758	1.1429905	-1.0893543	1.064254	1.0580822	-1.1061109	-1.0795411	1.119421	-1.047654	-1.0660267	-1.1146301	-1.0914521	1.0540024
0.7435055	0.74727815	0.75555974	0.77771366	0.8102513	-0.79458797	0.73834693	0.72121865	-0.75566715	-0.77169836	0.7954512	-0.76797557	-0.71774435	-0.732231	-0.7668012	0.73868936
1.0337136	1.1479276	1.0496786	1.0755409	1.0870454	-1.1251755	0.9729681	1.0509145	-1.0884773	-1.0773231	1.082615	-1.0551765	-1.051322	-1.044068	-1.133924	1.0790601
1.0581888	1.104055	1.1596737	1.144076	1.1250583	-1.1727256	1.0874251	1.1017673	-1.0608791	-1.1325082	1.1203854	-1.0370914	-1.093491	-1.1473967	-1.098489	1.0378983
1.1259876	1.1802099	1.1640612	1.218994	1.194943	-1.242376	1.0708088	1.2214404	-1.1890318	-1.165129	1.1433499	-1.1247091	-1.13503	-1.1611495	-1.192889	1.1946307
1.1004916	1.1533356	1.1495233	1.1099837	1.1484449	-1.1841406	1.0788192	1.1434239	-1.0764303	-1.1053777	1.1591535	-1.1372784	-1.0878901	-1.167021	-1.1263112	1.1300597
1.0388799	1.0894581	1.1389898	1.1278138	1.1276845	-1.131323	1.0158329	1.0593842	-1.0952045	-1.0843894	1.0832292	-1.047302	-1.1143359	-1.0669719	-1.1578116	1.0516717
0.97317606	1.0167872	1.0608929	1.0822394	0.9970572	-1.0356876	0.9316224	0.99634165	-0.9778293	-1.0610846	1.0573127	-1.0023416	-0.9875339	-1.0166266	-1.0569782	1.0133274
1.2065989	1.2421837	1.2315125	1.278277	1.2673688	-1.2540786	1.1718225	1.2525882	-1.2398238	-1.2412701	1.2246902	-1.2100197	-1.2112716	-1.2285861	-1.32897	1.237043
1.1217792	1.1840717	1.2235736	1.1839778	1.2108886	-1.2115211	1.0623559	1.2068571	-1.1783733	-1.1631403	1.1786965	-1.1632522	-1.1784573	-1.2417719	-1.2457764	1.1548506
1.1834208	1.2472701	1.1786637	1.2362875	1.1949846	-1.2489588	1.1509727	1.2535095	-1.2188895	-1.2262042	1.194016	-1.1380585	-1.2250335	-1.1897035	-1.247365	1.1595409
0.92326665	1.0526711	1.0423347	1.0161535	1.0358691	-1.0070449	0.9144676	1.0256791	-0.9530906	-1.0216267	1.0003626	-0.9636707	-0.9854363	-1.0144225	-1.0616616	1.0035739
0.881291	0.93309623	0.97270656	0.9290233	0.9698429	-0.96839446	0.88270277	0.88596773	-0.95815563	-0.92456204	0.8973848	-0.8687345	-0.85949826	-0.96126217	-0.8942601	0.87102705
1.2324368	1.2709824	1.2165947	1.2222146	1.2808791	-1.2569524	1.127152	1.2856194	-1.1984514	-1.2025667	1.2061499	-1.2347994	-1.1898346	-1.3014541	-1.2215798	1.1552038
0.88651603	0.9401018	0.9139006	0.87945676	0.9192553	-0.87455475	0.81748205	0.885462	-0.8483562	-0.9016388	0.87261796	-0.8549969	-0.9013631	-0.9403384	-0.9283984	0.8844374
1.1573975	1.2283002	1.205221	1.2009914	1.2532419	-1.2370802	1.1223124	1.1651461	-1.1508176	-1.2100025	1.1849561	-1.1291629	-1.1537526	-1.2541625	-1.1908468	1.18634
1.2160345	1.3435473	1.3070892	1.3046775	1.3547635	-1.3454696	1.2548369	1.2852302	-1.3077593	-1.2794602	1.2823704	-1.2201873	-1.2910157	-1.2696824	-1.3114272	1.2146182
1.0984303	1.1577357	1.110157	1.0775859	1.1318482	-1.0955961	1.0488459	1.1456658	-1.071591	-1.125175	1.0458828	-1.0070102	-1.1069169	-1.1124684	-1.0678097	1.0275303
1.1778934	1.2263668	1.2204962	1.2305784	1.148551	-1.2523699	1.057499	1.1879566	-1.2097465	-1.1882595	1.1858882	-1.1172234	-1.1745687	-1.2375884	-1.2279006	1.171501
1.0814177	1.1547569	1.1838092	1.1481056	1.1633372	-1.1939619	1.0841253	1.134189	-1.0901736	-1.171415	1.1120542	-1.0922223	-1.1457615	-1.169588	-1.1141009	1.0854858
1.2281926	1.3309239	1.2970796	1.2404164	1.2546515	-1.326706	1.1548599	1.2362448	-1.241486	-1.282483	1.2180264	-1.240052	-1.233711	-1.3005483	-1.3166691	1.264942
1.1098342	1.2270298	1.1806902	1.2215649	1.1324806	-1.1665907	1.0767928	1.1653603	-1.1907079	-1.13135	1.1979208	-1.1194891	-1.1291819	-1.1965154	-1.2074422	1.1032494
1.1569426	1.2246883	1.2603289	1.184442	1.255119	-1.3055967	1.154525	1.1840736	-1.2119668	-1.2349292	1.1787387	-1.195974	-1.1932017	-1.220799	-1.2599182	1.1741052
0.99476063	1.048876	1.0549917	1.0640256	0.9887429	-1.0492626	0.9116133	1.0026431	-0.9921301	-1.0274788	1.0376188	-0.9699592	-1.0348605	-1.0426272	-1.0254983	0.95189065
1.1484138	1.1756372	1.1968988	1.1584808	1.2056582	-1.1673223	1.1037524	1.1557583	-1.0926923	-1.160686	1.088064	-1.1131155	-1.081477	-1.1489064	-1.1597451	1.1522903
1.1918628	1.2725879	1.2670785	1.288206	1.2892144	-1.248054	1.1410635	1.291097	-1.261597	-1.2572063	1.2458817	-1.2390792	-1.2543511	-1.2461996	-1.2435924	1.1762816
1.0927818	1.1359658	1.1477342	1.2140625	1.1794648	-1.1844723	1.1232836	1.1158795	-1.1160694	-1.1761644	1.1651579	-1.1012046	-1.1295431	-1.18761	-1.1731682	1.1700116
0.99526525	1.1242379	1.0700477	1.123157	1.0637321	-1.0715393	1.000653	1.107224	-1.1092963	-1.0938805	1.0177934	-1.0706422	-1.0514786	-1.0817184	-1.1013509	1.0854993
1.2319969	1.3432306	1.2904595	1.3027253	1.2686716	-1.3194454	1.2237709	1.2637541	-1.243221	-1.2632383	1.2840356	-1.2438982	-1.2107465	-1.2789919	-1.3495768	1.2421815
1.1707332	1.2712264	1.2248355	1.2163159	1.2704396	-1.2490335	1.1832639	1.2667861	-1.1900542	-1.2293059	1.2358196	-1.1782202	-1.267213	-1.2532207	-1.2401409	1.1803771
1.2116841	1.268754	1.3023545	1.2574698	1.2312979	-1.2792654	1.126121	1.2891111	-1.2614475	-1.2119368	1.2690189	-1.2191732	-1.2738955	-1.305056	-1.2603308	1.2107527
1.3259475	1.3692492	1.3804379	1.3973083	1.4083406	-1.4035344	1.2379531	1.3962718	-1.3763367	-1.3848381	1.2924113	-1.3118349	-1.3115104	-1.3654993	-1.347798	1.3290155
1.0666012	1.2052451	1.160583	1.1548347	1.1144471	-1.2068555	1.0608945	1.1442508	-1.1550031	-1.1523693	1.1040847	-1.1297504	-1.1603097	-1.1161765	-1.1150447	1.1029092
0.982528	1.0439303	1.0132526	1.0200658	1.0574013	-1.0750022	0.94252455	1.012123	-0.9689305	-1.0313925	1.0377227	-0.95944613	-1.0072782	-1.035646	-1.0601448	1.0109094
1.303547	1.385143	1.3022852	1.3564562	1.3671898	-1.3638512	1.2211932	1.3269091	-1.3480268	-1.330713	1.3179822	-1.2631735	-1.3371361	-1.3179278	-1.3687664	1.3155658
1.022346	1.0909096	1.0506929	1.0934188	1.140717	-1.1608112	0.9964465	1.0651789	-1.1191827	-1.1156766	1.0449864	-1.0861881	-1.0285612	-1.0661765	-1.1332368	1.0781931
1.1003361	1.1962011	1.2049814	1.1295966	1.2109154	-1.1568224	1.1095377	1.1369549	-1.1145012	-1.187703	1.1602787	-1.0618811	-1.1774825	-1.1511077	-1.150679	1.0828431
1.1416317	1.2309372	1.1910377	1.2398099	1.1686858	-1.2481904	1.1043241	1.1923563	-1.1528485	-1.2126557	1.2107997	-1.1538845	-1.137773	-1.2496054	-1.2296717	1.1981014
0.97566307	1.0495272	1.0516672	1.0372026	1.0054253	-1.0367751	1.0260556	1.0522857	-1.0376958	-1.0477495	1.0567614	-0.99327046	-1.0312306	-1.1034824	-1.0633577	1.0399961
1.0501469	1.125328	1.1387447	1.1532549	1.1480583	-1.1815926	1.0438328	1.1058366	-1.1372148	-1.1121806	1.1448671	-1.0782716	-1.1519775	-1.1446855	-1.1025089	1.1191614
0.91706055	0.9312783	0.94481486	0.96611017	1.0106642	-0.93496776	0.8631838	0.9209661	-0.96025974	-0.99505895	0.9729393	-0.90760106	-0.96321756	-0.9178035	-0.92584336	0.87742573
1.0766169	1.061735	1.0868208	1.1456738	1.0942705	-1.1140033	0.98663974	1.0677336	-1.0461621	-1.1101989	1.0631623	-1.0754737	-1.0458118	-1.0650095	-1.1314387	1.0602283
0.9486641	1.053405	1.0444263	1.0188621	1.0013294	-1.07448	0.9080865	0.98595893	-0.95118135	-0.96618843	1.0162467	-1.0023553	-1.0150405	-1.0174567	-0.99477595	0.9416908
0.96101826	1.0187746	1.00577	0.9851057	0.9493792	-0.9926733	0.88343143	0.9865491	-0.9354983	-0.9635613	0.91209376	-0.9647024	-0.9637436	-0.9316901	-1.0025388	0.9722197
1.0889896	1.1696367	1.23174	1.1840641	1.1798289	-1.2373519	1.0831653	1.1623139	-1.164548	-1.1278977	1.1867628	-1.1704017	-1.1990935	-1.2321074	-1.2081274	1.0881655
0.98726565	0.98214513	1.0400996	1.0297133	1.022539	-1.0287867	0.93672097	1.0051267	-0.9601701	-1.0417312	1.0013174	-0.9292121	-0.9284865	-1.0327774	-1.0443954	0.96490014
1.1787325	1.246536	1.2611775	1.2808264	1.208518	-1.2441174	1.1844556	1.1917031	-1.2127622	-1.2860465	1.2360995	-1.1871526	-1.1888424	-1.206615	-1.2283443	1.218888
0.8373506	0.86034274	0.89532644	0.8900639	0.9138862	-0.8829946	0.8661505	0.8743747	-0.91965044	-0.90937626	0.8620182	-0.88814795	-0.9404297	-0.8751636	-0.96597856	0.9234597
1.109012	1.1792673	1.087586	1.1468114	1.0755979	-1.1427425	1.0856127	1.0654596	-1.1094218	-1.1241059	1.0667105	-1.113269	-1.0475448	-1.1475282	-1.1072724	1.1270208
1.131637	1.1881838	1.2467605	1.2076465	1.227412	-1.2897118	1.1657046	1.2154531	-1.1573746	-1.1626796	1.2223701	-1.1604376	-1.1408217	-1.2143853	-1.2368085	1.2115848
1.1239655	1.2024873	1.1445775	1.1629634	1.1551223	-1.2403483	1.1011653	1.1865611	-1.1015776	-1.1621399	1.1453354	-1.1491457	-1.1657842	-1.138388	-1.1336721	1.1024481
1.1813519	1.2334378	1.2433488	1.1503215	1.1806605	-1.2580166	1.067193	1.1607276	-1.2176601	-1.2148733	1.1678699	-1.1104001	-1.1868304	-1.2087041	-1.1937735	1.1607368
0.8138494	0.8132576	0.818696	0.8345637	0.8500752	-0.82481855	0.77911633	0.8472358	-0.8209154	-0.8294156	0.7890771	-0.7962499	-0.7896587	-0.78615445	-0.856229	0.80147594
0.9667708	1.1008512	1.0915868	1.0066768	1.0480566	-1.0842872	0.9388652	1.0454999	-1.0773652	-1.0507848	1.0658273	-0.98109704	-1.0628778	-1.0914925	-1.0618631	1.0399656
1.268483	1.3287395	1.3039641	1.2855363	1.3084588	-1.3387468	1.1964648	1.2542957	-1.2824986	-1.3022617	1.3141693	-1.2644426	-1.2720003	-1.2535211	-1.3611706	1.216161
1.145572	1.1854491	1.1944393	1.1610066	1.1457121	-1.1214046	1.1053237	1.1293465	-1.1072645	-1.1697177	1.1195426	-1.1080719	-1.1599021	-1.1901703	-1.1146839	1.0862601
0.96198595	1.0929527	1.0519845	1.0956688	1.0929615	-1.0352443	1.0158703	1.0540864	-0.99421144	-1.0352033	1.0631561	-0.99220693	-1.0279425	-1.0583837	-1.0523922	0.9629398
0.9920139	1.0211707	1.0331776	1.000074	1.0455115	-1.0739719	0.9814107	1.046085	-1.0382724	-1.0061568	1.0154208	-1.0023853	-1.0200845	-1.0392296	-1.0182915	1.0121341
0.9149753	0.98485535	1.0176171	1.0105608	0.96004534	-1.0581083	0.8842315	1.0315028	-0.95466083	-0.99335474	0.98388255	-0.94626105	-0.9766612	-0.972566	-0.9682229	0.93087494
1.0896288	1.2050095	1.1525991	1.1945167	1.1610913	-1.1322411	1.0914074	1.1026759	-1.1211151	-1.1687987	1.1212085	-1.0738837	-1.1146344	-1.123707	-1.1601788	1.0734102
1.2914732	1.3361174	1.3985983	1.3696476	1.3529326	-1.3619546	1.2328322	1.3762414	-1.3372738	-1.3474588	1.3442521	-1.3264277	-1.27102	-1.3605832	-1.3631167	1.2567899
1.2090386	1.3144888	1.3494573	1.320585	1.3416126	-1.3547662	1.1712412	1.2835464	-1.2703693	-1.3015845	1.2816641	-1.227636	-1.2968651	-1.2918692	-1.3550528	1.2167203
1.1614479	1.294008	1.3000435	1.2358497	1.2548916	-1.3292438	1.1882529	1.218102	-1.251376	-1.2041688	1.2067802	-1.1807945	-1.2357895	-1.2915882	-1.2821302	1.1827816
1.2208871	1.207978	1.2313929	1.2085606	1.1852309	-1.2107118	1.1146796	1.2420429	-1.2122529	-1.181803	1.2247741	-1.2016572	-1.185676	-1.26671	-1.2785357	1.167101
1.1685245	1.2511408	1.2410629	1.2506899	1.2503524	-1.2598044	1.16297	1.2885064	-1.2738165	-1.2302421	1.2390821	-1.1488829	-1.244687	-1.2944442	-1.2377875	1.192486
0.93196374	0.9819465	0.9152396	0.96245086	0.96638393	-0.96079457	0.87060845	0.8897898	-0.9266121	-0.9533018	0.8928732	-0.8900953	-0.8679035	-0.9669732	-0.9873715	0.9208356
1.1857117	1.239016	1.2196134	1.2203336	1.2203041	-1.1918048	1.1422689	1.1568416	-1.1699818	-1.2284043	1.1717722	-1.1343564	-1.2131506	-1.1995878	-1.1684041	1.1728389
1.0007818	1.0469053	0.98823994	0.9907058	0.99258715	-0.9987865	0.9559944	0.98793286	-1.016634	-1.0446578	0.96529144	-0.9441368	-0.97499794	-0.98806626	-0.990326	1.0125808
0.98291945	1.081074	1.061041	1.0370244	1.0383985	-1.0178292	0.95473	1.0817217	-1.014855	-1.051623	1.0428363	-0.9508105	-0.9722288	-1.0324225	-1.020715	1.014475
1.0528562	1.0624378	1.0868945	1.0415356	1.0825875	-1.04172	0.9675579	1.074761	-1.0366635	-1.0537698	0.99870795	-1.0215844	-0.9905995	-1.0724229	-1.0779834	1.0457634
1.0889119	1.1818304	1.143259	1.1583478	1.1501379	-1.1638486	1.111448	1.1709679	-1.1066372	-1.1605858	1.0909739	-1.0618103	-1.1603137	-1.1815962	-1.1752236	1.1250253
1.2519583	1.2715441	1.3417153	1.2919025	1.2567053	-1.3354717	1.2156135	1.274986	-1.28497	-1.2842522	1.2457016	-1.2223164	-1.2934363	-1.3369862	-1.2981567	1.2183106
1.1339668	1.2391031	1.2359797	1.2052934	1.2473239	-1.2897283	1.1030445	1.2138281	-1.2163669	-1.2073087	1.1754652	-1.1720906	-1.1673348	-1.2576472	-1.213981	1.1314694
1.134798	1.1823764	1.1398598	1.1975617	1.196999	-1.1995494	1.103653	1.169806	-1.1622964	-1.1495705	1.1391022	-1.1311826	-1.0971931	-1.1415695	-1.1206012	1.0938954
1.030774	1.1641741	1.1347988	1.1383567	1.093782	-1.1385309	1.0821083	1.1148951	-1.1357898	-1.0747539	1.0961678	-1.046616	-1.0933046	-1.1375846	-1.1050602	1.0473689
1.1441581	1.2265176	1.210423	1.2137583	1.1776967	-1.2297794	1.1262149	1.2289826	-1.1943294	-1.1771288	1.1942146	-1.190636	-1.1194519	-1.1739277	-1.1849461	1.1490479
1.0536323	1.1579368	1.1995192	1.1425095	1.1312802	-1.169606	1.0730317	1.1296825	-1.1463838	-1.0930357	1.1409514	-1.1277162	-1.1067601	-1.1362526	-1.1837084	1.1154686
1.0870734	1.169114	1.0949146	1.1081501	1.1132108	-1.1568859	1.0830845	1.1556127	-1.1271569	-1.1338961	1.082805	-1.1145228	-1.1136969	-1.1254196	-1.1440687	1.1191906
0.94140065	0.98314756	1.010261	0.9812132	1.0056583	-0.9821961	0.92154247	1.0476172	-0.9399259	-0.96454114	0.96607375	-0.9162221	-0.9782868	-0.99200517	-1.0474503	0.92795867
1.0736562	1.1848946	1.1509131	1.1825368	1.1358321	-1.1683758	1.088037	1.1794982	-1.1260847	-1.1419263	1.1603552	-1.1022792	-1.143711	-1.2162272	-1.1565777	1.1552258
0.9040161	0.9684659	1.0362611	0.9902843	1.0356611	-1.0146927	0.87559307	1.0167919	-0.96200395	-1.0135989	0.97038066	-0.9868116	-0.9196608	-1.0063862	-1.0080936	0.9004817
1.0507379	1.1359892	1.124684	1.0888035	1.100622	-1.0776111	0.97747785	1.0959374	-1.0679607	-1.0684546	1.1150769	-1.0845816	-1.0409604	-1.1204218	-1.0959507	1.0466938
1.0100111	1.0473008	1.0534439	1.0903296	1.0108706	-1.0359999	0.9822894	0.9916352	-1.01857	-1.0699105	1.0102661	-0.9661072	-1.0207281	-1.0510631	-1.0827459	1.007273
1.0421335	1.1439399	1.1320832	1.0825231	1.1529636	-1.1053703	1.0398477	1.0912662	-1.0818284	-1.0804187	1.1138848	-1.0882525	-1.063774	-1.1509986	-1.163006	1.1106696
0.9961003	1.0597106	0.9962375	1.0135134	0.9625286	-1.0414729	0.9336138	0.9548021	-1.0229926	-0.994073	1.0193242	-0.98839796	-0.97770846	-1.0404218	-1.0223197	0.9237391
1.0823526	1.1129606	1.1001438	1.0883224	1.1242425	-1.1350675	1.0649433	1.132578	-1.0698996	-1.0988709	1.0615561	-1.0410076	-1.0590267	-1.1092554	-1.1323417	1.0520855
1.0119265	1.05745	1.0687786	1.0109603	1.0449623	-1.0550923	0.9301682	1.0485299	-1.0231849	-1.0053049	0.9822373	-0.9621695	-0.9445306	-1.0545406	-1.075055	0.94152
1.252672	1.2701727	1.338521	1.2522129	1.3255694	-1.3483785	1.2017728	1.3067585	-1.2851864	-1.2764572	1.2306736	-1.2444446	-1.2729671	-1.2808414	-1.2746568	1.2890962
1.1146864	1.2106122	1.1206563	1.1225889	1.2038603	-1.2036647	1.1196538	1.1516502	-1.1304178	-1.1761981	1.1005065	-1.1164447	-1.0911539	-1.16716	-1.1435722	1.0635486
1.1910809	1.2595602	1.2121942	1.2504969	1.2218544	-1.2203212	1.1663007	1.1785985	-1.185623	-1.2390425	1.1823004	-1.1798419	-1.2195146	-1.2300159	-1.2114102	1.2117891
1.1068759	1.2189046	1.1718771	1.2102333	1.1856806	-1.2252467	1.0543524	1.1524833	-1.1309663	-1.1659905	1.164056	-1.1088275	-1.1907521	-1.1705077	-1.167192	1.137688
0.8959927	0.96850836	0.92331237	0.9429421	0.9965762	-0.94733405	0.9495954	0.95784384	-0.9100414	-0.9717733	0.98888975	-0.94477564	-0.9067747	-0.9660017	-0.9582922	0.9503648
1.2802616	1.2955664	1.3276112	1.2989427	1.3204484	-1.3151389	1.1942091	1.2749951	-1.2500728	-1.2832512	1.2410845	-1.1921325	-1.2251664	-1.2655951	-1.2806681	1.2581019
1.1629537	1.2450552	1.2566719	1.2134929	1.2697971	-1.2430035	1.1099374	1.1856312	-1.2066469	-1.2358857	1.1829484	-1.1721545	-1.2349312	-1.2730117	-1.2845771	1.2293537
1.2105014	1.2818575	1.2606888	1.2319876	1.2231021	-1.2468474	1.1442558	1.2479248	-1.1800482	-1.1649158	1.20498	-1.1401918	-1.1599851	-1.2029475	-1.2341738	1.1525675
1.1041803	1.1801449	1.1928222	1.1405212	1.1635517	-1.1911162	1.0899264	1.1972705	-1.2071189	-1.1299325	1.1774967	-1.140395	-1.1111231	-1.1467696	-1.1777574	1.0904802
1.0967486	1.1097689	1.1761833	1.1115692	1.1177815	-1.1987535	1.0342219	1.1057035	-1.073372	-1.1154323	1.074324	-1.1032122	-1.0752625	-1.1923304	-1.1342652	1.0606776
1.2218821	1.2666368	1.254221	1.3093334	1.259593	-1.3068553	1.1441981	1.2302608	-1.2820282	-1.2743753	1.2184944	-1.2001448	-1.2266934	-1.338201	-1.2486904	1.2038004
1.1491091	1.271276	1.2054048	1.2754067	1.196894	-1.2758044	1.1622311	1.2159843	-1.252683	-1.1864275	1.2489223	-1.1545577	-1.172371	-1.2107244	-1.2977862	1.2239879
1.2276465	1.2276888	1.2427312	1.2078308	1.2480316	-1.2957705	1.1290687	1.1898673	-1.2380639	-1.1999093	1.1868495	-1.1814725	-1.2428843	-1.2712513	-1.3068298	1.2162732
1.0902425	1.11218	1.1052624	1.103336	1.1150434	-1.1489987	0.9821679	1.1271374	-1.0673283	-1.1084762	1.0762074	-1.0716057	-1.0948799	-1.1317837	-1.0810746	1.1102237
1.1583357	1.2423868	1.2143271	1.1938969	1.1884863	-1.1620139	1.0741217	1.19753	-1.1734245	-1.1887455	1.2077442	-1.1668702	-1.1808351	-1.223405	-1.2426124	1.1357394
1.2182671	1.2525331	1.2559077	1.3241806	1.2767406	-1.3600386	1.1658846	1.3131151	-1.2376184	-1.3250229	1.2390208	-1.2593324	-1.2326741	-1.2749875	-1.3344197	1.2675405
1.1852856	1.1894608	1.2470356	1.189	1.2082922	-1.2357826	1.1024406	1.2485285	-1.2061923	-1.161938	1.1900551	-1.1084793	-1.1649479	-1.1788193	-1.2492232	1.1534182
0.973642	1.0085098	1.0841724	1.0384983	1.0885125	-1.0620733	0.9372281	1.0770642	-0.990442	-1.0167689	1.0296663	-0.9852567	-0.9886469	-1.0619054	-1.0480057	0.99033064
0.9243912	0.99243486	0.94868845	0.98801464	0.99663556	-0.9172164	0.88476247	0.9799187	-0.89415	-0.96482456	0.9109955	-0.9306876	-0.94306886	-0.9287793	-0.94446456	0.9008731
1.0578481	1.1103015	1.0451411	1.0473462	1.1227219	-1.1065688	0.9735454	1.0421008	-1.1171755	-1.1249139	1.1147499	-1.0204458	-1.0452187	-1.1230791	-1.1121798	1.0390067
1.1364871	1.2340295	1.1581006	1.1549315	1.2181466	-1.2471739	1.1087539	1.2330413	-1.2174338	-1.2108297	1.125743	-1.1806068	-1.1936798	-1.2153813	-1.218897	1.1444818
1.2921423	1.3495576	1.2753239	1.2894882	1.2617416	-1.3650662	1.2146356	1.3163438	-1.223279	-1.2733536	1.2644229	-1.2271401	-1.27331	-1.2701341	-1.3124479	1.2451706
1.1575384	1.2997534	1.3022766	1.2428734	1.2395868	-1.2410973	1.1799064	1.2647234	-1.2383391	-1.282414	1.2537766	-1.2183621	-1.246982	-1.2524177	-1.2654058	1.1692934
1.1730475	1.233591	1.2369201	1.241605	1.2602239	-1.2591324	1.142645	1.1911308	-1.2487459	-1.2157449	1.1789788	-1.2109785	-1.1989021	-1.2234062	-1.2995988	1.1692709
1.0994442	1.1358328	1.1458502	1.059085	1.1358451	-1.1158366	1.0467879	1.1417658	-1.1272856	-1.1415354	1.1277794	-1.0404527	-1.0764322	-1.1171019	-1.1751068	1.108845
0.90817213	1.0122505	0.9522587	0.9971507	0.9523738	-0.95902735	0.90157825	0.9601971	-0.91143006	-0.9930994	0.9464677	-0.9589423	-0.93582964	-1.0011162	-0.9736879	0.8903005
1.0456402	1.096774	1.0408236	1.0919735	1.0787911	-1.0554804	1.0075675	1.0136625	-1.05744	-1.0407662	1.0718715	-1.0347465	-1.0673909	-1.0896543	-1.0960162	0.9754759
1.3148595	1.339716	1.3978897	1.3251822	1.330391	-1.37159	1.2455119	1.3453836	-1.3060623	-1.3266653	1.3538196	-1.235246	-1.340752	-1.3714042	-1.3489476	1.2701479
1.006592	1.0343993	1.0408455	1.0534583	1.0622911	-1.1197219	0.985831	1.0698781	-1.0411696	-1.0992088	1.0608757	-1.05347	-1.0187122	-1.0650164	-1.0393946	1.0646228
1.0821055	1.1339892	1.1689805	1.1184769	1.158683	-1.1907886	1.1034764	1.1443478	-1.092504	-1.0956392	1.095221	-1.0580319	-1.138081	-1.1189618	-1.1713805	1.0736517
1.189778	1.2641153	1.2225953	1.2498766	1.2332577	-1.2043439	1.1352736	1.2550688	-1.2494602	-1.205393	1.1724762	-1.1918343	-1.2380726	-1.2672176	-1.2283318	1.12856
0.9156075	0.97148454	0.9912873	0.9486233	0.9770355	-1.0158888	0.9435335	1.0087931	-0.95230687	-0.98216325	0.951154	-0.8931389	-0.9258622	-1.0275446	-1.0213076	0.96387064
0.97709095	1.0125138	0.96982664	0.9843666	1.0155263	-0.97231853	0.90643764	1.0073236	-0.9246409	-0.99038845	0.96514595	-0.9563809	-0.9860475	-0.94022447	-0.9904389	0.96627325
